rid,dataset_name,label_v2,text,matched_claim,rating,label_factcheck,publisher,url,score,concorda
1115986517476917819,FC_BOATOS,fake,7 de setembro o LADRÂO não tem apoio não tem voto Mauro Cid torturado 88 milhões de pessoas com CPF's diferentes fizeram PIX para o Bolsonaro,7 de setembro o LADRÂO não tem apoio não tem voto Mauro Cid torturado 88 milhões de pessoas com CPF's diferentes fizeram PIX para o Bolsonaro,Falso,fake,boatos.org,https://www.boatos.org/politica/pix-bolsonaro-7-de-setembro-doacoes-88-milhoes-cpfs.html,1.0,1
92207018125455813,FC_LUPA,fake,É preciso aguardar o presidente Lula chegar à região para iniciar a distribuição dos donativos,É preciso aguardar o presidente Lula chegar à região para iniciar a distribuição dos donativos,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/11/e-falso-que-doacoes-foram-retidas-para-aguardar-lula-no-rio-grande-do-sul,1.0,1
302596047563675602,FC_LUPA,fake,Por que a mídia não tá divulgando. Rio Grande do Sul pede socorro,Por que a mídia não tá divulgando. Rio Grande do Sul pede socorro,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/11/imagens-em-video-nao-sao-de-ciclone-que-atingiu-o-rio-grande-do-sul,1.0,1
589425623390233796,FC_LUPA,fake,Veja o que a “vacina” está fazendo com o coração das pessoas. Esta substância chama-se: Óxido de Grafeno e está presente nas injeções,Veja o que a “vacina” está fazendo com o coração das pessoas. Esta substância chama-se: Óxido de Grafeno e está presente nas injeções,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/11/vacinas-de-rna-nao-contem-grafeno-que-causa-liquido-escuro-em-coracao,1.0,1
1115156687818988096,FC_BOATOS,fake,"Doações para vítimas do RS serão entregues após chegada de Lula Lula proíbe distribuição de alimentos e ração que foi doada pela população para Lageado, até a chegada dele para tirar fotos e fazer fil","Doações para vítimas do RS serão entregues após chegada de Lula Lula proíbe distribuição de alimentos e ração que foi doada pela população para Lageado, até a chegada dele para tirar fotos e fazer fil",Falso,fake,boatos.org,https://www.boatos.org/politica/doacoes-vitimas-enchente-lajeado-rs-estao-retidas-ate-chegada-lula.html,1.0,1
290346602069181906,FC_LUPA,fake,Está aí o resultado de 7 de setembro das eleições do ano passado. Esse foi o atual resultado das eleições no Brasil (...) O mundo inteiro hoje sabe que Jair Messias Bolsonaro foi o presidente reeleito,Está aí o resultado de 7 de setembro das eleições do ano passado. Esse foi o atual resultado das eleições no Brasil (...) O mundo inteiro hoje sabe que Jair Messias Bolsonaro foi o presidente reeleito,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/e-falso-que-menor-publico-nos-desfiles-de-7-de-setembro-comprovam-que-bolsonaro-venceu-a-eleicao,1.0,1
43922192123896757,FC_LUPA,fake,Prefeito de Garanhuns manda derrubar estátua de Lula,Prefeito de Garanhuns manda derrubar estátua de Lula,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/e-falso-que-prefeito-de-garanhuns-mandou-derrubar-estatua-de-lula,1.0,1
981848882623369579,FC_LUPA,fake,"Lula coloca o Brasil como um aliado de Putin na guerra contra a Ucrânia. Diante de toda essa repercussão, o Senado norte-americano já está preparando sanções econômicas para punir o Brasil, que agora ","Lula coloca o Brasil como um aliado de Putin na guerra contra a Ucrânia. Diante de toda essa repercussão, o Senado norte-americano já está preparando sanções econômicas para punir o Brasil, que agora ",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/e-falso-que-eua-criaram-sancoes-contra-o-brasil-apos-fala-de-lula-sobre-putin,1.0,1
716187849623522081,FC_LUPA,fake,"Vejam aí algumas joias que Lula ganhou, mas nunca devolveu ao povo brasileiro","Vejam aí algumas joias que Lula ganhou, mas nunca devolveu ao povo brasileiro",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/e-falso-que-lula-nao-devolveu-joias-e-outros-bens-a-uniao,1.0,1
309232117139362668,FC_LUPA,fake,"Central do Brasil hoje... O desfile improvisado dos ""RESERVISTAS"" reuniu uma multidão de pessoas. A mídia podre não mostra... Esses sim são os militares que honram a farda que vestem até hoje.","Central do Brasil hoje... O desfile improvisado dos ""RESERVISTAS"" reuniu uma multidão de pessoas. A mídia podre não mostra... Esses sim são os militares que honram a farda que vestem até hoje.",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/reservistas-nao-improvisaram-desfile-na-central-do-brasil-no-7-de-setembro-de-2023,1.0,1
63139072402689453,FC_LUPA,fake,“Joe Biden achou q seria somente uma foto....a menina estava gravando....olha a merda !!!!!!!”,“Joe Biden achou q seria somente uma foto....a menina estava gravando....olha a merda !!!!!!!”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/e-falso-que-joe-biden-chamou-crianca-de-sexy,1.0,1
490712768785803595,FC_LUPA,fake,Três represas pequenas que aparentemente abriram as comportas ao mesmo tempo. Isso causou uma enxurrada”,Três represas pequenas que aparentemente abriram as comportas ao mesmo tempo. Isso causou uma enxurrada”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/12/e-falso-que-abertura-de-comportas-de-barragens-causou-enchentes-no-rio-grande-do-sul,1.0,1
496512477267166188,FC_BOATOS,fake,"Vão colocar algumas fotos do terremoto do Calvário no Whatsapp. O arquivo se chama Seismic Waves CARD, não abra nem veja, ele hackeará seu telefone em 10 segundos","Vão colocar algumas fotos do terremoto do Calvário no Whatsapp. O arquivo se chama Seismic Waves CARD, não abra nem veja, ele hackeará seu telefone em 10 segundos",Falso,fake,boatos.org,https://www.boatos.org/tecnologia/fotos-terremoto-calvario-seismic-waves-card-vai-hackear-seu-celular-10-segundos.html,1.0,1
1060011323723145170,FC_BOATOS,fake,"""IREI PRENDER O LULA"" AFIRMA JUIZ SERGIO MORO ""JÁ TENHO TODAS AS PROVAS SUFICIENTES. PORÉM, PRECISAREI DE MUITO APOIO POPULAR. "" ""PRECISAMOS DE ALGO ROBUSTO, COMO UMA POSTAGEM COM MAIS DE 1 MILHÃO DE ","""IREI PRENDER O LULA"" AFIRMA JUIZ SERGIO MORO ""JÁ TENHO TODAS AS PROVAS SUFICIENTES. PORÉM, PRECISAREI DE MUITO APOIO POPULAR. "" ""PRECISAMOS DE ALGO ROBUSTO, COMO UMA POSTAGEM COM MAIS DE 1 MILHÃO DE ",Falso,fake,boatos.org,https://www.boatos.org/politica/moro-disse-irei-prender-lula-pediu-1-milhao-compartilhamentos.html,1.0,1
1040376740309720260,FC_BOATOS,fake,Vídeo mostra tornado e ciclone no Rio Grande do Sul e mídia não está divulgando,Vídeo mostra tornado e ciclone no Rio Grande do Sul e mídia não está divulgando,Falso,fake,boatos.org,https://www.boatos.org/brasil/video-mostra-tornado-ciclone-rio-grande-do-sul-midia-nao-esta-divulgando.html,1.0,1
790712066757868312,FC_BOATOS,fake,"Eles vão enviar algumas fotos do terremoto marroquino no WhatsApp. O arquivo se chama Seismic Waves CARD, não abra nem veja, ele hackeará seu telefone em 10 segundos e não poderá ser interrompido de f","Eles vão enviar algumas fotos do terremoto marroquino no WhatsApp. O arquivo se chama Seismic Waves CARD, não abra nem veja, ele hackeará seu telefone em 10 segundos e não poderá ser interrompido de f",Falso,fake,boatos.org,https://www.boatos.org/tecnologia/seismic-waves-card-arquivo-fotos-terremoto-marrocos-e-virus-whatsapp.html,1.0,1
590372069172334200,FC_BOATOS,fake,Bravo cada dia mais fan do nosso grande líder. O Banco do Brasil processa Luciano Huck pelo que disse ao vivo na TV,Bravo cada dia mais fan do nosso grande líder. O Banco do Brasil processa Luciano Huck pelo que disse ao vivo na TV,Falso,fake,boatos.org,https://www.boatos.org/entretenimento/banco-do-brasil-processou-luciano-huck-apos-ele-revelar-plataforma-investimento-em-criptomoedas-entrevista-tata-werneck.html,1.0,1
729800371305760128,FC_LUPA,fake,"Um terremoto [no Marrocos] que também não tem muita explicação a não ser a mudança do clima, a não ser o que nós estamos fazendo com o planeta""","Um terremoto [no Marrocos] que também não tem muita explicação a não ser a mudança do clima, a não ser o que nós estamos fazendo com o planeta""",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/14/5-frases-falsas-ditas-por-lula-no-g20-e-em-outras-viagens-internacionais,1.0,1
978186347044848987,FC_LUPA,fake,“Tá inacreditável de lindo! Esquerda faz greve contra o governo Luli [Lula]”,“Tá inacreditável de lindo! Esquerda faz greve contra o governo Luli [Lula]”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/14/e-falso-que-video-registra-esquerda-em-greve-contra-lula,1.0,1
1133099835741983805,FC_LUPA,fake,"""Nenhuma vacina da Covid passou pela Conitec""","""Nenhuma vacina da Covid passou pela Conitec""",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/14/deputados-desinformam-sobre-vacina-em-reuniao-com-a-ministra-da-saude,1.0,1
849159645229268293,FC_LUPA,fake,OMS declara vacinação em massa necessária para combater os efeitos das mudanças climáticas,OMS declara vacinação em massa necessária para combater os efeitos das mudanças climáticas,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/14/e-falso-que-oms-propos-vacinacao-em-massa-para-combater-efeitos-das-mudancas-climaticas,1.0,1
1133540770046974181,FC_LUPA,fake,"Sabe quem era esse cara [líder da seita satânica]? [...] Frederick Wassef. [...] Esse caso aconteceu em 92, em Curitiba. Foi um grupo de argentinos, praticantes de uma seita satânica, foram para o Bra","Sabe quem era esse cara [líder da seita satânica]? [...] Frederick Wassef. [...] Esse caso aconteceu em 92, em Curitiba. Foi um grupo de argentinos, praticantes de uma seita satânica, foram para o Bra",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/14/nao-ha-provas-de-que-grupo-ligado-a-frederick-wassef-sacrificou-criancas,1.0,1
524826661931763078,FC_LUPA,fake,Furto de Canetas na Índia,Furto de Canetas na Índia,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/14/e-falso-que-lula-furtou-canetas-no-encerramento-de-reuniao-do-g20,1.0,1
461403342266924495,FC_FOLHA,fake,"Vídeos e publicações em texto que circulam nas redes sociais trazem pessoas afirmando que as enchentes em municípios do Rio Grande do Sul, que deixaram dezenas de mortos, foram provocadas pela abertur","Vídeos e publicações em texto que circulam nas redes sociais trazem pessoas afirmando que as enchentes em municípios do Rio Grande do Sul, que deixaram dezenas de mortos, foram provocadas pela abertur",Falso,fake,folha,https://www1.folha.uol.com.br/cotidiano/2023/09/barragens-no-vale-do-taquari-no-rs-nao-tem-comportas-que-poderiam-controlar-o-fluxo-de-agua.shtml,1.0,1
1132634349946602092,FC_BOATOS,fake,Como é maravilhoso ouvir estes quadrigêmeos cantando Bee Gees,Como é maravilhoso ouvir estes quadrigêmeos cantando Bee Gees,Falso,fake,boatos.org,https://www.boatos.org/entretenimento/video-mostra-quadrigemeos-cantando-musica-dos-bee-gees.html,1.0,1
7071998732471494,FC_LUPA,fake,"“Pessoal, Se algum de vocês conhecer quem precise do Leite Nan soy. O núcleo de alergia do HU (Hospital Universitário) tem várias latas pra vencer no mês de dezembro. Vamos divulgar pra chegar nas mão","“Pessoal, Se algum de vocês conhecer quem precise do Leite Nan soy. O núcleo de alergia do HU (Hospital Universitário) tem várias latas pra vencer no mês de dezembro. Vamos divulgar pra chegar nas mão",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/15/e-falso-que-hospital-universitario-esta-doando-leite-nan-soy,1.0,1
252055034672574151,FC_LUPA,fake,“Vexame! O presidente dos petistas [Lula] completamente embriagado. Agarra e beija uma mulher na frente de todos inclusive da canja [Janja]!!!”,“Vexame! O presidente dos petistas [Lula] completamente embriagado. Agarra e beija uma mulher na frente de todos inclusive da canja [Janja]!!!”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/15/e-falso-que-lula-estava-bebado-e-agarrou-mulher-ao-lado-de-janja,1.0,1
258126985604942548,FC_BOATOS,fake,"ESTE GENERAL JÚLIO CÉSAR É HONRADO E INFORMA TODOS QUE TRAÍRAM O MITO E AINDA CITA OS NOMES DOS ""JUDAS"" QUE SE VENDERAM","ESTE GENERAL JÚLIO CÉSAR É HONRADO E INFORMA TODOS QUE TRAÍRAM O MITO E AINDA CITA OS NOMES DOS ""JUDAS"" QUE SE VENDERAM",Falso,fake,boatos.org,https://www.boatos.org/politica/general-julio-cesar-de-arruda-grava-audio-revelando-verdade-do-golpe-contra-bolsonaro.html,1.0,1
113683033034950070,FC_BOATOS,fake,"Prezado cliente, bem-vindo à promoção da Semana do Cliente do Mercado Livre! Estamos empolgados em comemorar esta ocasião especial com você. Prepare-se para escolher seu prêmio respondendo a um breve ","Prezado cliente, bem-vindo à promoção da Semana do Cliente do Mercado Livre! Estamos empolgados em comemorar esta ocasião especial com você. Prepare-se para escolher seu prêmio respondendo a um breve ",Falso,fake,boatos.org,https://www.boatos.org/tecnologia/mercado-livre-esta-dando-premios-whatsapp-semana-cliente.html,1.0,1
753805246781763766,FC_LUPA,fake,"Vigilância Sanitária fazendo batida em cozinha de VOLUNTÁRIOS, improvisada para atender as vítimas da catástrofe que assola o Rio Grande do Sul. ABSURDO!","Vigilância Sanitária fazendo batida em cozinha de VOLUNTÁRIOS, improvisada para atender as vítimas da catástrofe que assola o Rio Grande do Sul. ABSURDO!",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/18/vigilancia-sanitaria-nao-fez-batida-em-cozinha-de-voluntarios-no-rio-grande-do-sul,1.0,1
44489492570730209,FC_LUPA,fake,"Documentos da Pfizer mostram que vacinas de Covid-19 contêm RNA 'modificado' potencialmente prejudicial, não mRNA","Documentos da Pfizer mostram que vacinas de Covid-19 contêm RNA 'modificado' potencialmente prejudicial, não mRNA",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/18/e-falso-que-vacina-da-pfizer-traz-rna-modificado-prejudicial-a-saude,1.0,1
317319720115697378,FC_LUPA,fake,"Hoje a Globo estava falando sobre o Whatsapp Gold e é verdade. Existe um vídeo que será lançado amanhã no Whatsapp e se chama Gambarelli.Não abra!!. O virus vai para o seu telefone, sua conta bancaria","Hoje a Globo estava falando sobre o Whatsapp Gold e é verdade. Existe um vídeo que será lançado amanhã no Whatsapp e se chama Gambarelli.Não abra!!. O virus vai para o seu telefone, sua conta bancaria",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/18/e-falsa-mensagem-sobre-whatsapp-gold-e-virus-gambarelli-que-zera-conta-bancaria,1.0,1
15303187786190886,FC_LUPA,true,“A fome [...] atinge hoje 735 milhões de seres humanos”,“A fome [...] atinge hoje 735 milhões de seres humanos”,Verdadeiro,true,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/lula-na-onu-acompanhe-a-checagem-do-discurso-do-presidente-em-nova-york,1.0,1
682244995480296768,FC_LUPA,fake,"“Parabéns! Ministros. Enquanto isso, na Universidade Federal do Pará, os alunos se divertem. Liberou geral, agora que o Brasil vai ficar nas mãos dos traficantes e zumbis atormentando a população. Faz","“Parabéns! Ministros. Enquanto isso, na Universidade Federal do Pará, os alunos se divertem. Liberou geral, agora que o Brasil vai ficar nas mãos dos traficantes e zumbis atormentando a população. Faz",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/video-nao-mostra-alunos-da-ufpa-fumando-maconha-em-campus,1.0,1
727582486616312972,FC_LUPA,fake,URGENTE”… Este é o vídeo que prova que os infiltrados já estavam dentro do senado antes dos patriotas chegarem… Divulguem essa emboscada.,URGENTE”… Este é o vídeo que prova que os infiltrados já estavam dentro do senado antes dos patriotas chegarem… Divulguem essa emboscada.,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/e-falso-que-infiltrados-depredaram-congresso-e-planalto-antes-de-golpistas,1.0,1
372783952720837537,FC_LUPA,fake,"“Vacinas para o Covid-19 e as crianças: risco 20% de inflamação grave no coração [miocardite]""","“Vacinas para o Covid-19 e as crianças: risco 20% de inflamação grave no coração [miocardite]""",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/e-falso-que-vacina-da-pfizer-aumentou-miocardite-em-criancas,1.0,1
1015881234086827463,FC_LUPA,fake,“Urgente Deltan Dallagnol é agredido por esquerdistas no meio da rua”,“Urgente Deltan Dallagnol é agredido por esquerdistas no meio da rua”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/e-falso-que-deltan-dallagnol-foi-agredido-por-esquerdistas,1.0,1
668062399981315200,FC_LUPA,fake,"Imagina você ter os seus bens congelados e até mesmo perder a sua casa própria porque você criticou, falou mal do governo, falou mal de algum político, de algum ministro. Parece absurdo, não é? Mas é ","Imagina você ter os seus bens congelados e até mesmo perder a sua casa própria porque você criticou, falou mal do governo, falou mal de algum político, de algum ministro. Parece absurdo, não é? Mas é ",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/programa-do-governo-nao-preve-punicoes-para-quem-fala-mal-de-politicos,1.0,1
726054859901691063,FC_LUPA,fake,"Estão lembrados das canetas indianas que foram parar na bolsa da JanjaCaneta Tinteiro Montblanc Writers Edition Brothers Grimm Edição Limitada 1812R$ 35.000,00","Estão lembrados das canetas indianas que foram parar na bolsa da JanjaCaneta Tinteiro Montblanc Writers Edition Brothers Grimm Edição Limitada 1812R$ 35.000,00",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2023/09/19/e-falso-que-lula-roubou-canetas-montblanc-na-india,1.0,1
252396865382169592,FC_FOLHA,fake,Que o centro de distribuição de doações de Lajeado (RS) deu ordens de segurar doações para a população para aguardar a chegada do presidente Lula para fazer fotos e vídeos.,Que o centro de distribuição de doações de Lajeado (RS) deu ordens de segurar doações para a população para aguardar a chegada do presidente Lula para fazer fotos e vídeos.,Falso,fake,folha,https://www1.folha.uol.com.br/cotidiano/2023/09/doacoes-a-atingidos-por-enchentes-no-rs-nao-foram-interrompidas-para-aguardar-lula-ou-alckmin.shtml,1.0,1
1060387765885693231,FC_FOLHA,fake,"Em vídeo publicado no YouTube, o deputado federal Gustavo Gayer (PL-GO) afirma que um suposto “novo entendimento” do STF põe fim à propriedade privada no Brasil. Ele afirma que a Justiça passará a exi","Em vídeo publicado no YouTube, o deputado federal Gustavo Gayer (PL-GO) afirma que um suposto “novo entendimento” do STF põe fim à propriedade privada no Brasil. Ele afirma que a Justiça passará a exi",Enganoso,fake,folha,https://www1.folha.uol.com.br/poder/2023/09/stf-nao-alterou-lei-sobre-reforma-agraria-pondo-fim-a-propriedade-privada.shtml,1.0,1
